"name","weekday","income"
Abraham Bennet,monday   ,231845167
Albert Ringer,monday   ,392378112
Ann Dull,monday   ,39656689
Anne Ringer,monday   ,53386968
Abraham Bennet,tuesday  ,259057939
Albert Ringer,tuesday  ,419021763
Ann Dull,tuesday  ,38097669
Anne Ringer,tuesday  ,55417890
Abraham Bennet,wednesday,214842737
Albert Ringer,wednesday,403718490
Ann Dull,wednesday,35588869
Anne Ringer,wednesday,46106256
Abraham Bennet,thursday ,226133835
Albert Ringer,thursday ,405676776
Ann Dull,thursday ,36627309
Anne Ringer,thursday ,55678746
Abraham Bennet,friday   ,233935277
Albert Ringer,friday   ,357492203
Ann Dull,friday   ,37432987
Anne Ringer,friday   ,51753372
Abraham Bennet,saturday ,219356975
Albert Ringer,saturday ,359055474
Ann Dull,saturday ,37658645
Anne Ringer,saturday ,48579246
Abraham Bennet,sunday   ,232328660
Albert Ringer,sunday   ,362985551
Ann Dull,sunday   ,34138159
Anne Ringer,sunday   ,49050846
Burt Gringlesby,monday   ,118429770
Burt Gringlesby,tuesday  ,114453972
Burt Gringlesby,wednesday,119047452
Burt Gringlesby,thursday ,103250701
Burt Gringlesby,friday   ,109360118
Burt Gringlesby,saturday ,108212027
Burt Gringlesby,sunday   ,112782235
Charlene Locksley,monday   ,108450409
Cheryl Carson,monday   ,77977683
Charlene Locksley,tuesday  ,102419401
Cheryl Carson,tuesday  ,76905568
Charlene Locksley,wednesday,106731164
Cheryl Carson,wednesday,66729939
Charlene Locksley,thursday ,102081316
Cheryl Carson,thursday ,70730767
Charlene Locksley,friday   ,97761135
Cheryl Carson,friday   ,80473529
Charlene Locksley,saturday ,100507406
Cheryl Carson,saturday ,69224937
Charlene Locksley,sunday   ,93744879
Cheryl Carson,sunday   ,69553617
Dean Straight,monday   ,192550087
Dirk Stringer,monday   ,759341414
Dean Straight,tuesday  ,183459004
Dirk Stringer,tuesday  ,734550001
Dean Straight,wednesday,168092777
Dirk Stringer,wednesday,642376609
Dean Straight,thursday ,182913429
Dirk Stringer,thursday ,693463683
Dean Straight,friday   ,176048742
Dirk Stringer,friday   ,672023488
Dean Straight,saturday ,176094664
Dirk Stringer,saturday ,724561912
Dean Straight,sunday   ,176872919
Dirk Stringer,sunday   ,698820565
Heather McBadden,monday   ,293014641
Heather McBadden,tuesday  ,267891416
Heather McBadden,wednesday,249479670
Heather McBadden,thursday ,289587873
Heather McBadden,friday   ,245868792
Heather McBadden,saturday ,260891529
Heather McBadden,sunday   ,266458383
Innes del Castillo,monday   ,260992620
Innes del Castillo,tuesday  ,285473236
Innes del Castillo,wednesday,245729936
Innes del Castillo,thursday ,247744484
Innes del Castillo,friday   ,231816378
Innes del Castillo,saturday ,245765201
Innes del Castillo,sunday   ,244679372
Johnson White,monday   ,98560836
Johnson White,tuesday  ,100275627
Johnson White,wednesday,89036601
Johnson White,thursday ,91715690
Johnson White,friday   ,91757991
Johnson White,saturday ,91956007
Johnson White,sunday   ,88934017
Livia Karsen,monday   ,132386595
Livia Karsen,tuesday  ,145696047
Livia Karsen,wednesday,156662664
Livia Karsen,thursday ,168820537
Livia Karsen,friday   ,172939397
Livia Karsen,saturday ,142421308
Livia Karsen,sunday   ,137975357
Marjorie Green,monday   ,97539879
Meander Smith,monday   ,52160253
Michael O'Leary,monday   ,138096227
Michel DeFrance,monday   ,479584829
Morningstar Greene,monday   ,67381432
Marjorie Green,tuesday  ,102488985
Meander Smith,tuesday  ,63913968
Michael O'Leary,tuesday  ,125258219
Michel DeFrance,tuesday  ,467420299
Morningstar Greene,tuesday  ,67737586
Marjorie Green,wednesday,94949349
Meander Smith,wednesday,49655915
Michael O'Leary,wednesday,134524993
Michel DeFrance,wednesday,439203816
Morningstar Greene,wednesday,64838921
Marjorie Green,thursday ,90204735
Meander Smith,thursday ,56688849
Michael O'Leary,thursday ,130193756
Michel DeFrance,thursday ,481154725
Morningstar Greene,thursday ,61407196
Marjorie Green,friday   ,99954939
Meander Smith,friday   ,53551973
Michael O'Leary,friday   ,142326715
Michel DeFrance,friday   ,473980590
Morningstar Greene,friday   ,62929261
Marjorie Green,saturday ,95303157
Meander Smith,saturday ,53094416
Michael O'Leary,saturday ,131118621
Michel DeFrance,saturday ,480574543
Morningstar Greene,saturday ,64598854
Marjorie Green,sunday   ,104815548
Meander Smith,sunday   ,56678294
Michael O'Leary,sunday   ,125981586
Michel DeFrance,sunday   ,438321404
Morningstar Greene,sunday   ,68473184
Reginald Blotchet-Halls,monday   ,103178676
Reginald Blotchet-Halls,tuesday  ,89298236
Reginald Blotchet-Halls,wednesday,80548750
Reginald Blotchet-Halls,thursday ,89971666
Reginald Blotchet-Halls,friday   ,96797080
Reginald Blotchet-Halls,saturday ,92451756
Reginald Blotchet-Halls,sunday   ,80496550
Sheryl Hunter,monday   ,153301487
Stearns MacFeather,monday   ,30778276
Sylvia Panteley,monday   ,96399409
Sheryl Hunter,tuesday  ,163754696
Stearns MacFeather,tuesday  ,31056507
Sylvia Panteley,tuesday  ,99289882
Sheryl Hunter,wednesday,140290929
Stearns MacFeather,wednesday,24953855
Sylvia Panteley,wednesday,85876336
Sheryl Hunter,thursday ,148434215
Stearns MacFeather,thursday ,22585507
Sylvia Panteley,thursday ,91590671
Sheryl Hunter,friday   ,158669507
Stearns MacFeather,friday   ,28022414
Sylvia Panteley,friday   ,91390789
Sheryl Hunter,saturday ,143802225
Stearns MacFeather,saturday ,27623844
Sylvia Panteley,saturday ,87097876
Sheryl Hunter,sunday   ,148514493
Stearns MacFeather,sunday   ,27431438
Sylvia Panteley,sunday   ,95337196
